LinearRegression,BayesianRidge,SVR,SVR,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor,Average,Optimal,Worst
0.9427149655563272,0.9426013149587107,0.9626585617568508,0.8813195055879843,0.8968746557504476,0.9090287268695907,0.8717817396137244,0.9033611466209939,0.9054810683698135,0.9963471370204852,0.9212168822104936,0.9963471370204852,0.8717817396137244
0.9879209217619378,0.9878641944581339,0.9825252859541254,0.9180457191669469,0.9803815519590371,0.8075501307221774,0.996194250852362,0.9038150103920698,0.9281348264920262,0.9878724042645788,0.94803042960234,0.996194250852362,0.8075501307221774
0.9245940131136722,0.9248329367080809,0.9319430246755005,0.8807712339849791,0.8194135523404116,0.8634057880698978,0.8685640848823006,0.9027127443277483,0.9477873189353974,0.7953222252068206,0.8859346922244808,0.9477873189353974,0.7953222252068206
0.8434454017964047,0.8434653733813956,0.8466905888745405,0.8620159736714637,0.7384698446840864,0.8559360618271757,0.804243564020914,0.5258952496114869,0.6322276440071379,0.8398581152971518,0.7792247817171757,0.8620159736714637,0.5258952496114869
0.7042567010130549,0.7042190746630644,0.6860676198902242,0.9304052167248493,0.965379247663645,0.9778127693693215,0.9953726905505007,0.9542392505113002,0.9502072806412893,0.8417364690428644,0.870969632007011,0.9953726905505007,0.6860676198902242
0.6781855985884065,0.6783009637980612,0.6575964210849106,0.49537177322918435,0.588536065658971,0.8261822385718569,0.6138523428198799,0.5883473548746284,0.6359936555880916,0.4923411827750216,0.6254707596989018,0.8261822385718569,0.4923411827750216
0.8558131140652849,0.8558107876618946,0.8545630424756301,0.8290800901547923,0.8546963192873254,0.9357930218485718,0.886681147702725,0.9442645165428095,0.8461703158054066,0.8322556617687205,0.8695128017313172,0.9442645165428095,0.8290800901547923
0.9052598938177379,0.9053090896293721,0.8918068509937906,0.9832598446086538,0.9362769570096889,0.9692490416984919,0.9109953155822839,0.827636335586063,0.9753624428973419,0.9912257349807796,0.9296381506804204,0.9912257349807796,0.827636335586063
0.8529414266139594,0.8529149124420595,0.8700796238784575,0.8781316357591177,0.8323812062712076,0.6362075475907373,0.9142813378403385,0.928823298685219,0.8959417991368641,0.8709893938034126,0.8532692182021366,0.928823298685219,0.6362075475907373
0.7126885955596151,0.7126982467682385,0.693618072442984,0.8234751194382921,0.7977508442247123,0.9197115224037724,0.8895377833767709,0.9443012833569474,0.864951689422857,0.8893145980129094,0.8248047755007095,0.9443012833569474,0.693618072442984
0.9584547395256185,0.958407847635011,0.9862149165332783,0.8680043424860454,0.8040146829361385,0.7471082221496238,0.8106751726090637,0.831084356490152,0.7756493524318627,0.9360293356845968,0.8675642968481394,0.9862149165332783,0.7471082221496238
0.5717123959908329,0.571647353889414,0.5747741618105796,0.5985357641739748,0.5856342343487607,0.5080307661572276,0.5912923343043167,0.5551696542288699,0.6083771541632216,0.6224678161608932,0.5787641635228091,0.6224678161608932,0.5080307661572276
0.8234834751657802,0.8234832462166322,0.8337512137525609,0.8630652714301588,0.9923917779607025,0.9855550727668001,0.9383244946294156,0.7602387395323011,0.8917211354246486,0.81644168260334,0.8728456109482332,0.9923917779607025,0.7602387395323011
0.8691583220432006,0.869746791718686,0.8384400471527298,0.977589068435883,0.37661854845351067,0.4685523590670598,0.7568778110545766,0.8009168329442076,0.66599182194404,0.8917498754868374,0.7515641478300735,0.977589068435883,0.37661854845351067
0.9161868446994534,0.9161928746181258,0.9332816130639653,0.8353475294425079,0.8741762014316921,0.9388581977484071,0.94364993746994,0.7631092210659814,0.8393735786592063,0.8245095180532305,0.8784685516252511,0.94364993746994,0.7631092210659814
0.798107087124847,0.7981267577586229,0.8099443471373526,0.9250899591770152,0.9134517706367287,0.9595720110296717,0.9645111555684878,0.6493032171128384,0.8978130445102751,0.9423157515902247,0.865823510164606,0.9645111555684878,0.6493032171128384
0.7582465451646927,0.7582308838009595,0.766569332756813,0.7793415256838052,0.8787750020105995,0.9320628374453432,0.9269529025294616,0.7357370719677663,0.784415054273829,0.7690331871472972,0.8089364342780565,0.9320628374453432,0.7357370719677663
0.8341955638695179,0.834177832833455,0.843184490804585,0.8655002223251023,0.8273552363456421,0.9900079510008645,0.8845700195080617,0.7682132534379358,0.8700166869071968,0.8431804258797291,0.8560401682912089,0.9900079510008645,0.7682132534379358
0.7913186467732922,0.791290588798592,0.7975828587901831,0.8906873955668504,0.8427743450761858,0.9083191238732342,0.868082333078547,0.7235904628898284,0.8890766469194913,0.8396353615765344,0.8342357763342745,0.9083191238732342,0.7235904628898284
0.9025981274783181,0.902537452076747,0.9101557170463674,0.9540082122756879,0.8725681638616619,0.8890772850815368,0.9564608238787782,0.8209104364133948,0.9523009042855641,0.9954262174669635,0.9156043339865014,0.9954262174669635,0.8209104364133948
0.9278072693653497,0.9278176616565259,0.9252387923826818,0.9780950912193089,0.5964896458300675,0.9004474658144368,0.9236889858680255,0.880422507169647,0.937295578772631,0.9460705319661102,0.8943373530044779,0.9780950912193089,0.5964896458300675
0.7842317218276955,0.7841952115861093,0.7841238294084212,0.7512689622767441,0.8182302303634552,0.6508228015401587,0.7273497494341117,0.8254928801967271,0.8104868048111664,0.7278304742596726,0.7664032665704275,0.8254928801967271,0.6508228015401587
0.9755863378425881,0.9755644809100422,0.999560143110927,0.8438439130781736,0.8824477794640162,0.9201230525974828,0.8852017182137718,0.7799254138534442,0.8602002367267229,0.840196935901673,0.896265001169884,0.999560143110927,0.7799254138534442
0.856796068529032,0.8567211456877855,0.8481453426438044,0.899988835511064,0.6442075244765892,0.8065048449757635,0.8292818360395353,0.8589549116559805,0.7071885646059314,0.8589059797101196,0.8166695053835611,0.899988835511064,0.6442075244765892
0.7716268522562296,0.7716095321434582,0.7794151527105198,0.9105329221151918,0.9699902074059354,0.841375539153838,0.9059015317903774,0.8088901648580498,0.932342171310108,0.9232908809123922,0.8614974954656102,0.9699902074059354,0.7716095321434582
0.8706550251217708,0.8706647894710333,0.8862022395117821,0.9095425847011496,0.9394963440228252,0.9581296701477294,0.9931132457910536,0.8589365858499507,0.9207797681383413,0.8667566340423208,0.9074276886797961,0.9931132457910536,0.8589365858499507
0.9738038936226652,0.9738323107749025,0.9624496505739912,0.918516835755292,0.9633338642010798,0.903732377214453,0.9583970599673884,0.8671343311273894,0.9563447237789304,0.9200502405598809,0.9397595287575975,0.9738323107749025,0.8671343311273894
0.7556368402837663,0.7556662281904216,0.7648408315332,0.8480293673058587,0.8702572723502765,0.8037307745752671,0.8416002177110267,0.7407982282937366,0.8347219457357193,0.7799089776999429,0.7995190683679213,0.8702572723502765,0.7407982282937366
0.8425978126590398,0.8425835233555363,0.8474911662125892,0.9385021637845907,0.9393051619272056,0.9899312571043948,0.9710289776063116,0.8348589009069025,0.9391729411613812,0.9067110311540928,0.9052182935872042,0.9899312571043948,0.8348589009069025
0.9353158713148986,0.9353673128761647,0.9138819764888806,0.9762894008732467,0.8572393285652676,0.9535900321500683,0.7194405793970474,0.8930472004883565,0.942660159375116,0.958812143937519,0.9085644005466567,0.9762894008732467,0.7194405793970474
0.9440602269679841,0.9440386834459412,0.9499321316301319,0.9300765411493372,0.9834100733739127,0.7652077293326663,0.8360069492924849,0.8374260452668418,0.9473469784484181,0.9819853260377913,0.9119490684945506,0.9834100733739127,0.7652077293326663
0.4050828839270282,0.4051364930000413,0.4134576543564372,0.6018439631510082,0.6065128357069302,0.9438774731230908,0.9391921542856251,0.5226438105712342,0.5879760887107819,0.48289769334351373,0.5908621050175686,0.9438774731230908,0.4050828839270282
0.8470762525269361,0.847065727761404,0.8523733247323808,0.9230558345584401,0.8277944707205582,0.7308171997239059,0.9924700260764373,0.9413710349878712,0.8433751660947086,0.902013608050704,0.8707412645233349,0.9924700260764373,0.7308171997239059
0.810523169487305,0.8104885766107808,0.8189936805488152,0.8327604070078326,0.7432010761880894,0.6633016041846033,0.8086575451860611,0.7794903491928091,0.7261286652242829,0.8923129132357766,0.788585798686636,0.8923129132357766,0.6633016041846033
0.9751848079002483,0.9751676064468102,0.9767528626222701,0.8911106737954244,0.9733460358959085,0.9616462875011991,0.9742428091028735,0.8524644551117891,0.9583477633810233,0.9309341696258665,0.946919747138341,0.9767528626222701,0.8524644551117891
0.706746629849994,0.7067658166416101,0.7275710198555388,0.895140155519605,0.9829428250535834,0.16170083817525097,0.7807718091319016,0.544040864353594,0.7645793189369855,0.9698146508678753,0.7240073928385938,0.9829428250535834,0.16170083817525097
0.7886937269404726,0.7887173036928663,0.7860498161253161,0.75989070853056,0.8349440449413779,0.8022975961825012,0.7499578366497877,0.8289265809192445,0.7472199215288031,0.7541273464547442,0.7840824881965672,0.8349440449413779,0.7472199215288031
0.669255015723171,0.6692507348557822,0.6659195592173679,0.6438275761615123,0.7199222324722027,0.2719728570303032,0.6040637219762636,0.49657150612214596,0.5777578887183379,0.6145679644552653,0.593310905673235,0.7199222324722027,0.2719728570303032
0.8997348409843944,0.8997258181617769,0.9317789045052033,0.9612579481196162,0.8985375601969421,0.8608016335166015,0.9928981233107071,0.9972600699892198,0.9922061105955491,0.8745563923240265,0.9308757401704041,0.9972600699892198,0.8608016335166015
0.5680082359815147,0.5679716085622103,0.5558742932725632,0.5085939728566408,0.45820559737103705,0.4962536349195177,0.5019978977433204,0.6213405702548169,0.5459582549857739,0.5602401987035261,0.5384444264650919,0.6213405702548169,0.45820559737103705
0.698986442962756,0.6990030630301752,0.6803840866003527,0.8583622621044649,0.9226947434120227,0.9610238373019129,0.8343655623000332,0.9896223289843398,0.8815487804661322,0.8599856592307263,0.8385976766392919,0.9896223289843398,0.6803840866003527
0.9059633575910195,0.9059143623989521,0.9463034488684487,0.8815510491857159,0.9522517914143644,0.8469837561347656,0.8842200263717492,0.7247098171796552,0.9491677058256773,0.8614087335486362,0.8858474048518984,0.9522517914143644,0.7247098171796552
0.9036765437805367,0.9036271784075585,0.9074311193559309,0.820647202216165,0.8744827677119387,0.5806944159162415,0.858401545886351,0.9488210656704223,0.9638381411454967,0.9460070562249359,0.8707627036315582,0.9638381411454967,0.5806944159162415
0.9900385811917145,0.990101370378089,0.9984414178152645,0.8905827225418601,0.9764181270769162,0.8639015097658538,0.9439243676533595,0.9441338511938329,0.9903802109493391,0.8889250409107236,0.9476847199476952,0.9984414178152645,0.8639015097658538
0.997204119450776,0.9971431795000922,0.9808912353497801,0.9800846582181817,0.9187929552908075,0.9574149430407027,0.8554166375817263,0.9836103842049579,0.9552986882736837,0.9311047560919803,0.9556961557002689,0.997204119450776,0.8554166375817263
0.6007151516938418,0.6007698239170376,0.5844299759920314,0.7394976226970382,0.8328605527821049,0.8554038115710447,0.8931067030429671,0.7910310505055308,0.825243775594324,0.6575573339036147,0.7380615801699542,0.8931067030429671,0.5844299759920314
0.9379569823969265,0.9378631226589927,0.9523795248071376,0.8688120585127317,0.8605202712950157,0.9249720379198406,0.891082894333192,0.8889382188316215,0.8425376316264821,0.7657274846456339,0.8870790227027572,0.9523795248071376,0.7657274846456339
0.587357796872695,0.5872341461459503,0.6651306998374447,0.9091759275505071,0.5508016707840077,0.39888824801243816,0.5587379282973924,0.5910715616045719,0.5687613039871379,0.49564404166427456,0.591280332475642,0.9091759275505071,0.39888824801243816
0.6107111435488096,0.6106861092626054,0.5891379942111993,0.6031082375769328,0.48673404213068505,0.5443398564847955,0.4947535539758551,0.5360747992337299,0.5240160334982172,0.5901325865711203,0.5589694356493949,0.6107111435488096,0.48673404213068505
0.853536266257237,0.853559560592956,0.8571594749103821,0.8542744392974795,0.9100944937126776,0.9686329669702142,0.9304796782019297,0.8228190718031483,0.8711518281359227,0.8463460763931325,0.8768053856275084,0.9686329669702142,0.8228190718031483
0.9346429612357736,0.9347205718240936,0.9667317722461206,0.9629752182138136,0.9878663346489326,0.8555146038470373,0.9247503932462676,0.8460607498353168,0.9915904002706666,0.9541126433883276,0.9358965648756346,0.9915904002706666,0.8460607498353168
0.7236238574846859,0.723603859896585,0.7358336551429694,0.7270612819666729,0.8038076050298455,0.8433683334604009,0.8291401943222001,0.8241049292730613,0.723910457617926,0.710398295142613,0.7644852469336956,0.8433683334604009,0.710398295142613
0.5347438228606631,0.5347706993035194,0.5120617810797963,0.5316728049168663,0.621468523208283,0.6744473518318301,0.6128450413424782,0.3436411834274024,0.6515460540758661,0.5384136165604899,0.5555610878607201,0.6744473518318301,0.3436411834274024
0.9313588310226841,0.9312465311316155,0.9461686109177452,0.840873379908697,0.8847966062439309,0.6369155883986723,0.8331101551854756,0.7545929974664913,0.9275109847727829,0.915996136390518,0.8602569821438601,0.9461686109177452,0.6369155883986723
0.6591567288197167,0.6591586214323468,0.667952630482407,0.7943235413892288,0.9347393555510759,0.6965151846696076,0.7683068334124065,0.7980614811539406,0.9575139868281942,0.7374556546391985,0.7673184018378122,0.9575139868281942,0.6591567288197167
0.3334244793087607,0.33338695117416256,0.33803742272386067,0.3152429480369604,0.2747007977050854,0.6685143599718409,0.457439131436496,0.6535884998276461,0.4192500183376775,0.3679091062548907,0.4161493714777381,0.6685143599718409,0.2747007977050854
0.7046301961606607,0.7049998576726509,0.7050741245233781,0.5839285229383222,0.8996847520391216,0.3261985903398403,0.5080058140974715,0.23863205309417163,0.588984879193242,0.5309598654951284,0.5791098655553988,0.8996847520391216,0.23863205309417163
0.8863907115111749,0.8860620920333672,0.8962079053743348,0.796678613429613,0.8892113809970119,0.839503839094838,0.8471810173072036,0.6875007488707904,0.8636168884085016,0.9731304293967495,0.856548362642358,0.9731304293967495,0.6875007488707904
0.8158997426970986,0.8158636760669105,0.8177018159786693,0.8384311140125821,0.8361639715120246,0.7152046694643693,0.8311477038955142,0.7984630164821531,0.8635263472285185,0.8300272947415364,0.8162429352079379,0.8635263472285185,0.7152046694643693
0.6899873374219122,0.689915891791138,0.6979319161228731,0.9824915011225436,0.77870593815257,0.8385113361069747,0.8937245700936101,0.8308736242352337,0.912579710860072,0.8336192548924608,0.8148341080799388,0.9824915011225436,0.689915891791138
0.46016915630269717,0.46016589312763057,0.4549248988197011,0.3836504121065937,0.436464803398509,0.3327194871213722,0.6199420939398371,0.41256139137105674,0.3670984281427593,0.4234167120116391,0.4351113276341798,0.6199420939398371,0.3327194871213722
0.7219956207089339,0.7220916071585357,0.7233910006451285,0.7890106246773743,0.832662101436001,0.9494868857583889,0.8883150456212825,0.9991627225194053,0.7868612635185983,0.8221812014760875,0.8235158073519739,0.9991627225194053,0.7219956207089339
0.3079735292239688,0.30771373649509093,0.3869548673686647,0.17732126514914717,0.23947533489436684,0.1954357235704806,0.16591304506106022,0.5272537658629123,0.23138198497359858,0.18969188076197502,0.27291151333612623,0.5272537658629123,0.16591304506106022
0.8651451833796744,0.8652515959389288,0.8750147997820253,0.9318993476377286,0.8373527649725638,0.9873925435096966,0.9463782771120044,0.6981467112191355,0.738239528022006,0.9262698882167861,0.8671090639790547,0.9873925435096966,0.6981467112191355
0.9890978191697307,0.989169540216772,0.9804159506324147,0.9998070184464962,0.9975981652301018,0.9151699064199714,0.9922623329005236,0.7887379294185914,0.9222259299025779,0.8981623464725954,0.9472646938809774,0.9998070184464962,0.7887379294185914
0.7171369618914838,0.7171351971107034,0.7056030733543527,0.7615106637656793,0.729567613281134,0.9998999999999996,0.8514347788909051,0.5663603119418887,0.7450421152710556,0.7178030521580281,0.7511493767665234,0.9998999999999996,0.5663603119418887
0.0754225677618079,0.07539344106973325,0.07745497982918882,0.0650909623416762,0.08280994140093824,0.1711550527734733,0.22815731766294892,0.18691131281211804,0.05000110417295307,0.07978429524450895,0.10921809750693472,0.22815731766294892,0.05000110417295307
0.44884070285332606,0.44877116919999105,0.44471427914678674,0.49599455159857325,0.5487720943484645,0.6688196524865229,0.4731551693914503,0.4374392142629498,0.6223643511585424,0.4551759673111415,0.5044047151757749,0.6688196524865229,0.4374392142629498
0.8138198307727409,0.8138294309443557,0.8198828708801249,0.8610824742075035,0.9373112618799346,0.7838504168674013,0.8187891182528242,0.8006042480372237,0.8809926137418987,0.8477606015804957,0.8377922867164502,0.9373112618799346,0.7838504168674013
0.3359167004610182,0.3359535902735971,0.318960314410194,0.33769493907157877,0.5436767218532569,0.4510986985592994,0.5911252879412319,0.27110088660356463,0.3277407022255399,0.35368044335477766,0.386694828475406,0.5911252879412319,0.27110088660356463
0.8365066651627009,0.8363950133648606,0.8253505935151404,0.7247071554740242,0.7781698255835403,0.9725503411765033,0.7914975312413803,0.8409642930649499,0.7565492387972766,0.7129548502317247,0.8075645507612104,0.9725503411765033,0.7129548502317247
0.8737497098203244,0.8737553813782146,0.8947033729153564,0.8497032709258432,0.8631777221205997,0.9940045799221593,0.9734226786280565,0.807370338027315,0.7897409504616418,0.8300006823062747,0.8749628686505782,0.9940045799221593,0.7897409504616418
0.8234654709424658,0.8234324779976341,0.827778230589634,0.9285487988068584,0.9287624176666391,0.9152723916614456,0.8792519071168995,0.74060945568091,0.9029987022385628,0.8920981371820698,0.8662217989883123,0.9287624176666391,0.74060945568091
0.6652976498194325,0.6653426630361433,0.662874014182301,0.6953282445304875,0.7599631467138606,0.9600986438563204,0.6814868538232102,0.604218948187423,0.6935422765731899,0.6537372640054071,0.7041889704727778,0.9600986438563204,0.604218948187423
