LinearRegression,BayesianRidge,SVR,SVR,KNeighborsRegressor,DecisionTreeRegressor,RandomForestRegressor,AdaBoostRegressor,MLPRegressor,MLPRegressor
16.02047463247676,15.93480588783181,8.342317529631234,3.25642854187587,4.682399518441379,10.130665555722075,9.125096482397137,2.5878327862116244,4.999402494060385,5.71436888576023
12.210984414959672,12.142856619858112,7.383708304708424,4.98172029406631,1.418527250028692,3.253296017297142,3.253296017297144,6.506448270410545,4.322122930456592,9.62317563059085
11.198118548072145,11.119236480333868,7.867703184370875,1.2893432983889141,2.2949308280773835,1.0671605195876737,0.24377349883801003,2.8414927676060984,1.4611971696209451,17.74959696794305
24.005137395740768,23.93210231118362,5.889609327495684,6.653976735318565,8.046276214060903,12.964335749785093,4.162047391737396,4.269581859147998,7.758557749053011,28.709052216459433
22.430491924725985,22.354846579820112,16.38140967479152,3.2238064238105313,0.7524559319310535,0.2488481811843979,1.8520149820036886,1.4070606703194803,2.709742542592437,16.534074071038205
21.851169760768432,21.841616207892123,14.0531157609596,5.602151254692754,11.718428648966174,8.078857804967976,10.578259785957762,6.651642398167482,11.785083789666388,6.495822647834308
4.319156668273734,4.345520297795792,2.3586208913959332,1.8536126269445035,3.847080836741405,5.690865882173395,5.32253655857666,0.2791396333417785,2.2758259334124924,15.788180527027642
31.285327465146477,31.22649219688636,15.477655438525328,0.9022610064190424,2.9937775468887686,10.054830919649046,5.326483417311774,1.8207275053918188,2.009382323091831,31.50230211649544
39.00239068651666,39.109672386848985,62.683924502207546,17.23097069648,4.820767627629095,0.2889351743149575,5.098798378735751,5.761747967985428,4.81096161970089,23.477031927906353
19.29054097444904,19.188166563572292,8.897259116751936,2.7553460522982434,0.7147641414759924,6.988381764506318,0.10082542857995946,0.678848490378364,1.4462600912966899,1.6349554060179088
16.492598399508744,16.430421998002267,0.14190142191721833,11.527930028767997,10.01886504342481,16.568223665453353,14.619973012135283,15.247610408990468,10.629995842497166,17.765323678944704
53.37582861865263,53.35291053279089,43.40567481496248,19.502145976164968,14.072309824179094,11.095382277039288,14.75378229567135,15.770581064738483,20.341471632148696,42.24348401806647
96.13705459078909,96.26187724066483,122.66946939907429,85.87164626856638,10.314537562758261,24.189092959774882,12.510725936638522,12.865766500294995,7.80963190477317,75.06900503472207
11.478263872103454,11.4135816206622,5.279701818715807,14.48564082252257,16.32079582900211,27.880086568906894,24.18363240311769,18.298055991310562,14.029317194865918,13.542802122604655
17.677894659874717,17.686717339853388,12.866477890402713,1.633353106490441,2.7521415539619345,5.816850701614637,3.030885620371088,1.6909311690338444,2.8252653182470553,2.7929717593847605
21.30287866324491,21.204680668926116,11.58837799426066,4.284500476514008,0.43878515021983944,3.4861486246619506,3.94582197856559,0.2958749621009744,2.4348226478951602,5.484663050242435
21.888213636657568,21.9879777871856,44.34794131266521,4.744318005304294,2.5661565725549167,6.74497455179457,6.749296341329625,6.0140967916911166,2.847679935360631,8.738293791242981
13.583589571104383,13.462003644061063,0.06791424532794821,10.619160764966082,7.688750258877427,1.7534497298407388,0.662760660553225,3.502442506760829,10.279521100219362,12.523897792298527
22.54925040846831,22.485403440338658,5.927040955391725,4.127631012981517,5.100017458837506,16.240197820355878,14.331641757986585,6.658167242759546,3.4966683835132244,24.34985100194777
23.43034359403117,23.383202292133312,9.523258895806173,12.087933847594645,13.112466183314645,12.955671428002216,13.715203505841053,12.823661479736504,12.902472975075987,19.952191047075686
24.092050823017495,24.02903913819943,7.605597607683592,3.270339890452142,2.988314832102205,9.537673454130747,11.83308432387566,8.217060197667863,2.4922056939762385,25.62871375947521
33.730319742847804,33.69236655737743,21.316553659791275,2.9080167917292687,5.1898660478179135,1.9966067369661307,3.6772440600092775,7.701231834715215,3.0433923450695133,27.348852968653098
22.005282666649023,22.002411380265432,15.29327856878087,1.3835267694617315,5.291904200572686,3.958356399292521,2.3086889808693556,1.9463117947977857,4.827810378691579,4.538434297540919
21.869910827135918,21.879568790426177,17.194250295406494,6.333017677643212,5.32043655026349,1.2912188102501547,1.6665317952137184,6.451849548481192,7.711895796150925,1.2320910097857718
0.7931918921725725,0.8862737762078723,22.166869666239435,8.912343035922945,4.122779298372095,2.0008903898534385,0.2223363571762036,2.7069047087230302,7.994566914946844,10.245226697068048
41.93437956438532,41.88974411242222,28.434563579388062,5.879464480337065,9.598196710017644,1.0142261756808324,3.4592640089724647,7.006636701324313,5.367185595715876,37.664414046364584
3.9350067988210027,3.8977844862482742,4.130711485045232,4.2059231357070255,1.8512856582235153,5.274422511080684,4.756188853523473,0.5792950753331607,2.604956110157806,18.417648797929672
36.71773572905099,36.67727669364585,23.896700932766677,0.15876857063397232,1.0589116171090787,13.886604047539882,11.005277406054706,6.341233681950563,0.2400872388889308,31.128081925921535
71.08310957416002,71.19874410760826,96.12220576727681,50.62704963460327,9.511585061673259,16.60592670539063,10.155805064818054,9.491188372002682,6.072580896609935,52.91837424533223
4.270243930107554,4.181234052216247,3.950938123708312,14.502443255002358,12.065189927510758,14.14808324358673,12.316318194452514,13.189777327343318,16.18327687173411,7.5057577809518925
15.970459212593362,15.886461034571596,8.563814585233011,3.4791486995412733,7.493880282861962,9.042876551233203,6.660623054301805,1.500043781722752,5.332596076291514,6.399301448048288
0.3087175787183867,0.1896375016098304,12.799689033830461,21.674903184199394,2.5872274022057553,6.6869025140961185,4.42672182473278,8.06572284906676,5.054213572835579,24.696347811427337
4.95539480090336,4.877243606062724,1.5009561622589054,14.538519936667832,19.100483655549368,12.223645713507207,15.545824524443189,17.696970276951134,15.827901926802598,2.043445026041603
29.827130126650832,29.830941106759962,24.20117593072331,10.667628285152038,10.30132875382259,12.192531826349924,8.43014705137105,10.42675336269313,10.140670875328846,10.464036537688036
24.170307945029638,24.082968633761514,16.22063836669908,5.122527157800569,4.613645527266563,6.889785195707631,4.9819441143015055,7.039886200583034,3.433608980840228,13.129254216141646
18.233163700952964,18.128283440141445,7.4326131300280736,1.7441629635005214,0.33922300763859425,5.464892977085874,0.20485443309597784,0.02141625263116964,1.479582540813979,0.524843840735354
14.193019792839616,14.191819073079207,7.752528170456623,8.142001085202148,8.736191410282785,15.725175262497809,14.188401905926156,8.620770244234917,10.827374732249874,3.8017038903119804
37.68064270836708,37.62264272341855,22.008726919488602,6.773145245707333,9.957995002295512,11.035615328425436,8.25700576199008,5.796889782238196,7.86635984130028,37.63367970269431
9.5844011049346,9.674141855723533,30.415053928031284,4.311211355553169,5.539020086423747,3.9111626410822,2.2808672997985866,4.065399088163687,5.195304423340346,0.39826685621902413
67.38064562903708,67.49962129573169,92.96276677312413,49.58340104311985,8.0705862764259,9.11435402061906,7.313967253163668,8.739483408810202,6.108753597045961,48.16015967212229
31.8101393667906,31.749633531907286,15.730954864684264,2.5548013024504144,1.613761770473893,0.11287827379923243,2.7731410606259246,1.207734982663652,3.6108696747603304,32.55498933218306
17.162411200855097,17.198798230116235,16.830950276888274,16.420443781838852,17.194174099978927,20.43642985198139,19.641529049777553,19.9492207121568,17.227908003246277,2.2004975738018153
5.3486054924639905,5.377474971920819,3.795338428813928,0.5095441820218003,2.791551831774016,4.075220679881809,3.6615851998689584,3.01529509409045,1.4990412650058538,13.786062389596973
27.614754127066185,27.554979165080532,24.14504039424073,14.375782351431704,18.36206086291392,20.797165715337062,19.09306851045516,13.36419753255776,14.62347126689135,29.20578630129944
31.133288457350176,31.098676405126163,19.26254732526389,5.361402247150744,5.752453740509186,18.610816921200033,12.533584107916397,8.02265427146828,4.274426946437083,23.696071055068472
